time_readable,time,ltp,gammaFlip,imbalance,microprice,spread,flow,dS,IV,HV,callSkew,putSkew,netGEX,callGEX,putGEX,I1,I2,I3,symbol
2026-05-18T11:14:15.973625,1779083055,1004.7999877929688,1080.0,0.12218649517684887,1004.8540964647888,0.4000244140625,12.218649517684888,0.0,30.673219006960682,0.5386021568785357,-0.04880019375084847,0.08510198435433305,3417.3650000000007,15294.825,-11877.460000000001,0,0,0,GODREJCP
2026-05-18T11:14:21.071412,1779083061,1004.7999877929688,1080.0,0.06486101211689238,1004.9157131681761,0.5,6.486101211689238,0.009950984691386111,30.673219006960682,0.5386021568785357,-0.04880019375084847,0.08510198435433305,3417.3650000000007,15294.825,-11877.460000000001,-0.10707864667010858,-0.024669748832453445,1.1573997043935993,GODREJCP
2026-05-18T11:14:26.191503,1779083066,1004.7999877929688,1080.0,-0.007039337474120083,1004.8871236291732,0.4000244140625,-0.7039337474120083,0.003377750121671852,30.673219006960682,0.5386021568785357,-0.04880019375084847,0.08510198435433305,3417.3650000000007,15294.825,-11877.460000000001,-0.7629336817732568,-0.9421279925224003,-2.480549182001651,GODREJCP
2026-05-18T11:14:31.429691,1779083071,1004.7999877929688,1080.0,-0.06876680752977334,1004.9411518391489,0.4000244140625,-6.876680752977333,0.043071705119814396,30.673219006960682,0.5386021568785357,-0.04880019375084847,0.08510198435433305,3417.3650000000007,15294.825,-11877.460000000001,-1.5146161428994283,-0.6369154540610822,-0.8005823753630863,GODREJCP
2026-05-18T11:14:36.676946,1779083076,1005.0,1080.0,-0.34619188921859545,1005.0786845493034,0.4000244140625,-0.34619188921859545,-0.0024198186680450817,30.373252798115868,0.5354175660311848,-0.04880019375084847,0.08510198435433305,3417.3650000000007,15294.825,-11877.460000000001,-0.09298793591906176,0.04809483688432947,-1.3228218934289646,GODREJCP
2026-05-18T11:14:41.900108,1779083081,1004.7999877929688,1080.0,-0.4644986449864499,1005.1979464068322,0.4000244140625,-0.4644986449864499,0.007518129158370357,30.67321900319086,0.5386021568785357,-0.04880018804578341,0.08510198434468681,3417.3650000000007,15294.825,-11877.460000000001,-0.15574252426324645,-0.43676787458032795,-2.428628737885687,GODREJCP
2026-05-18T11:14:47.097292,1779083087,1004.7999877929688,1080.0,-0.35714285714285715,1005.1528451102121,0.20001220703125,-2.857142857142857,-0.053437140463074684,30.67321900319086,0.5386021568785357,-0.04880018804578341,0.08510198434468681,3417.3650000000007,15294.825,-11877.460000000001,0.17476937790259972,2.5316331124515012,4.55497332451012,GODREJCP
2026-05-18T11:14:52.289030,1779083092,1005.2000122070312,1080.0,-0.3138815207780725,1005.15287401653,0.20001220703125,-0.3138815207780725,-0.054403309009103396,30.373252793043115,0.5322336089088822,-0.04880018804578341,0.08510198434468681,3417.3650000000007,15294.825,-11877.460000000001,0.60490609379786,1.1984724443824466,1.4701180483819436,GODREJCP
2026-05-18T11:14:57.501033,1779083097,1005.2000122070312,1080.0,0.19884057971014493,1004.9166366621376,0.20001220703125,0.19884057971014493,0.011388352476387809,30.373252793043115,0.5322336089088822,-0.04880018804578341,0.08510198434468681,3417.3650000000007,15294.825,-11877.460000000001,-0.11829750321528014,-0.22059305864641252,-0.07599393176519956,GODREJCP
2026-05-18T11:15:02.692301,1779083102,1005.2000122070312,1080.0,0.42518518518518517,1004.838069209346,0.20001220703125,0.42518518518518517,-0.2964907401876644,30.374058303383293,0.5322336089088822,-0.04880105067134574,0.08510198435433305,3414.340000000001,15291.8,-11877.460000000001,2.862364400354681,5.571270560434579,8.844261372905326,GODREJCP
2026-05-18T11:15:07.891956,1779083107,1005.2000122070312,1080.0,0.5933333333333334,1004.7721263834635,0.29998779296875,13.646666666666668,-0.30136781452404193,30.374058303383293,0.5322336089088822,-0.04880105067134574,0.08510198435433305,3414.340000000001,15291.8,-11877.460000000001,4.935738447136416,4.311787611889874,2.127630775056018,GODREJCP
2026-05-18T11:15:13.107364,1779083113,1005.0,1080.0,0.32237312365975695,1005.0251284879475,0.20001220703125,49.323087919942814,-0.004571368012534549,30.374058303383293,0.5354175660311848,-0.04880105067134574,0.08510198435433305,3414.340000000001,15291.8,-11877.460000000001,4.5460653429438,1.6092774613852647,1.9150323582711386,GODREJCP
2026-05-18T11:15:18.335782,1779083118,1005.2000122070312,1080.0,0.21898094126798912,1005.18599221086,0.0999755859375,1.3138856476079348,0.005092339221050679,30.374058303383293,0.5322336089088822,-0.04880105067134574,0.08510198435433305,3414.340000000001,15291.8,-11877.460000000001,-0.15751281094587744,-1.6357440521390811,-3.5930876119604767,GODREJCP
2026-05-18T11:15:23.546630,1779083123,1005.0999755859375,1080.0,0.5951025056947609,1005.0232703832396,0.20001220703125,5.951025056947609,-0.00011988176822796959,30.374058303383293,0.533825994073823,-0.04880105067134574,0.08510198435433305,3414.340000000001,15291.8,-11877.460000000001,0.16031915750624368,-0.15744429388989792,-0.5196664772719475,GODREJCP
2026-05-18T11:15:28.751869,1779083128,1005.0999755859375,1080.0,0.5952177625960717,1005.0232637591624,0.20001220703125,5.952177625960717,0.0,30.301740317700993,0.533825994073823,-0.04872411664402413,0.08510198435433305,3375.795000000001,15207.345000000001,-11831.550000000001,0.057529395503118835,-0.0098578811269672,0.0008297068897494264,GODREJCP
2026-05-18T11:15:33.970421,1779083133,1005.0999755859375,1080.0,0.3912390488110138,1005.1093445206166,0.20001220703125,3.912390488110138,0.0,30.301740317700993,0.533825994073823,-0.04872411664402413,0.08510198435433305,3375.795000000001,15207.345000000001,-11831.550000000001,-0.15854306001687343,-0.0090184900835181,-0.007488004456812497,GODREJCP
2026-05-18T11:15:39.241388,1779083139,1005.0999755859375,1080.0,0.26328862394436164,1005.1514964437698,0.20001220703125,2.6328862394436165,0.0019017574001054527,30.301740317700993,0.533825994073823,-0.04872411664402413,0.08510198435433305,3375.795000000001,15207.345000000001,-11831.550000000001,-0.3207972472857873,-0.02307288587944384,-0.16373275741319693,GODREJCP
2026-05-18T11:15:44.455951,1779083144,1005.2999877929688,1080.0,0.24544179523141654,1005.2167607932071,0.29998779296875,4.908835904628331,0.013244864657394828,30.301740317700993,0.5306423536228146,-0.04872411664402413,0.08510198435433305,3375.795000000001,15207.345000000001,-11831.550000000001,-0.2671848840853225,0.13773499160321195,-0.46841838895336113,GODREJCP
2026-05-18T11:15:49.676292,1779083149,1005.2999877929688,1080.0,-0.04888888888888889,1005.3808512912326,0.20001220703125,-0.9777777777777779,0.006462117450951155,30.301740317700993,0.5306423536228146,-0.04872411664402413,0.08510198435433305,3375.795000000001,15207.345000000001,-11831.550000000001,-0.6428465514253607,-0.09770418228891353,-0.10390828409014852,GODREJCP
2026-05-18T11:15:54.880412,1779083154,1005.5,1080.0,0.006369426751592357,1005.3575442368817,0.20001220703125,0.006369426751592357,-0.06908191332422575,30.301740317700993,0.527459346518696,-0.04872411664402413,0.08510198435433305,3375.795000000001,15207.345000000001,-11831.550000000001,0.33564831533122164,0.787729281883403,0.3349160052291541,GODREJCP
2026-05-18T11:16:00.094401,1779083160,1005.5,1080.0,-0.4014895057549086,1005.6348651325533,0.0999755859375,-7.226811103588355,0.0,30.301740317700993,0.527459346518696,-0.04872411664402413,0.08510198435433305,3375.795000000001,15207.345000000001,-11831.550000000001,-0.9432150797192571,2.6525280053348537,8.509099473081795,GODREJCP
2026-05-18T11:16:05.312775,1779083165,1005.5,1080.0,-0.05530642750373692,1005.5928185068082,0.20001220703125,-0.22122571001494767,0.030898107477696612,30.301740317700993,0.527459346518696,-0.04872411664402413,0.08510198435433305,3375.795000000001,15207.345000000001,-11831.550000000001,-0.5929263206182379,-0.2688058465428729,0.3466145580197102,GODREJCP
