symbol,year,month,quarter,open,high,low,close,percent_change,volume,trading_days,avg_daily_volume,up_days,down_days,unchanged_days,range,volatility,avg_true_range,avg_daily_range,highest_day,lowest_day,vpoc,vah,val,high_to_ltp_pct,low_to_ltp_pct,daily_open,daily_high,daily_low,ltp,day_buy_quantity,day_sell_quantity,day_volume
BAJFINANCE,2026,,2,832.8,1010.95,792.45,1004.75,20.64721421709895,579980417.0,60,9666340.283333333,34,25,0,218.5,0.2372616637815817,25.32916666666667,22.860833333333336,2026-06-30T00:00:00+05:30,2026-04-02T00:00:00+05:30,920.2725,975.99,884.22,0.9358157765801033,22.346888780009795,1010.1,1023.9,1004.2,1020.5,0.0,0.0,7038938.0
SUNPHARMA,2026,,2,1762.1,1916.6,1613.6,1862.5,5.697747006412809,227769599.0,60,3796159.9833333334,32,27,0,303.0,0.16928934790078415,40.201666666666675,39.02500000000001,2026-05-19T00:00:00+05:30,2026-04-24T00:00:00+05:30,1669.6549999999997,1825.6999999999998,1637.84,0.9764918625678166,16.631361405321627,1942.8,1953.9,1926.6,1935.5,0.0,0.0,1477987.0
TATACONSUM,2026,,2,1025.0,1282.7,1007.2,1075.6,4.93658536585365,131680440.0,60,2194674.0,28,31,0,275.5,0.2412423763468636,29.11333333333334,27.93833333333334,2026-05-12T00:00:00+05:30,2026-04-02T00:00:00+05:30,1107.7575000000002,1213.825,1073.3200000000002,-15.361093623527292,9.4163144167641,1105.0,1117.7,1105.0,1111.9,0.0,0.0,1189675.0
TMPV,2026,,2,310.0,408.0,295.05,352.2,13.612903225806447,727803883.0,60,12130064.716666667,33,25,1,112.94999999999999,0.3146407538006904,11.590833333333327,10.568333333333328,2026-05-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,356.60775,383.151,333.45300000000003,-20.727918331114072,12.694185530403901,334.55,340.25,333.65,337.95,0.0,0.0,19328525.0
TATASTEEL,2026,,2,200.0,224.4,187.05,188.06,-5.969999999999999,1857993096.0,60,30966551.6,31,28,0,37.349999999999994,0.18099028580474044,4.709666666666667,4.364333333333334,2026-05-15T00:00:00+05:30,2026-06-30T00:00:00+05:30,211.51425,218.424,198.6285,-17.370155342852662,2.1653852188921947,189.68,193.3,188.74,191.19,0.0,0.0,23140225.0
TITAN,2026,,2,4000.0,4605.0,3944.7,4404.0,10.100000000000001,72316526.0,60,1205275.4333333333,30,29,0,660.3000000000002,0.15438042472736574,110.91333333333334,104.76833333333333,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,4106.4735,4420.116,4050.348,-0.4493499694616605,13.953843469156265,4578.6,4602.8,4560.7,4584.4,0.0,0.0,652595.0
WIPRO,2026,,2,191.51,212.98,170.05,170.39,-11.028144744399773,1692958908.0,60,28215981.8,28,31,0,42.92999999999998,0.22045136128159276,4.872333333333332,4.3645000000000005,2026-04-16T00:00:00+05:30,2026-06-30T00:00:00+05:30,205.03795,211.2628,191.515,-21.383791177476336,3.08332383449219,175.23,177.22,175.0,175.46,0.0,0.0,16236881.0
BEL,2026,,2,415.0,464.4,399.0,411.8,-0.7710843373493949,819242197.0,60,13654036.616666667,31,28,0,65.39999999999998,0.15348779901077816,9.940833333333334,9.574166666666667,2026-04-20T00:00:00+05:30,2026-06-08T00:00:00+05:30,409.791,435.62399999999997,405.54,-11.944076172110389,3.820658069181637,408.4,415.45,408.2,414.85,0.0,0.0,9267096.0
SHRIRAMFIN,2026,,2,915.6,1062.7,863.45,1042.15,13.821537789427705,396336412.0,60,6605606.866666666,33,26,0,199.25,0.20563390456729155,30.813333333333336,26.989166666666673,2026-04-21T00:00:00+05:30,2026-04-02T00:00:00+05:30,1005.91375,1050.7450000000001,929.2025000000001,-1.7814385595249629,17.30198256871946,1049.0,1052.0,1039.0,1044.1,0.0,0.0,2773338.0
HDFCLIFE,2026,,2,600.0,650.75,543.0,575.85,-4.024999999999996,279263405.0,60,4654390.083333333,28,31,0,107.75,0.18118556737146407,14.980833333333335,14.242500000000005,2026-04-16T00:00:00+05:30,2026-06-11T00:00:00+05:30,594.1812500000001,621.6575,583.9449999999999,-14.669603524229075,4.317180616740088,555.0,570.0,554.0,567.5,153179.0,123306.0,6139108.0
ICICIBANK,2026,,2,1228.1,1404.0,1187.6,1375.2,11.977851966452254,1086913158.0,60,18115219.3,32,27,0,216.4000000000001,0.1671877333855259,27.911666666666665,25.554999999999996,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,1249.274,1336.916,1220.06,-0.19982871824150403,15.244076505852137,1389.7,1408.2,1389.6,1401.2,0.0,0.0,6409422.0
ETERNAL,2026,,2,233.22,267.5,223.74,264.6,13.455106766143565,2166161644.0,60,36102694.06666667,29,30,0,43.75999999999999,0.17548209789863928,8.078999999999997,7.348166666666662,2026-06-22T00:00:00+05:30,2026-04-02T00:00:00+05:30,257.2164,260.936,242.1192,7.726802345636418,22.821662642290434,294.7,295.2,287.15,289.9,565396.0,1760455.0,24239237.0
AXISBANK,2026,,2,1175.0,1400.1,1150.3,1345.7,14.527659574468089,440878132.0,60,7347968.866666666,31,28,0,249.79999999999995,0.19136654456217939,30.175000000000008,27.83166666666667,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,1356.385,1392.6059999999998,1267.706,-5.771700536375301,13.099644934652874,1304.0,1326.6,1303.9,1323.7,0.0,0.0,3547962.0
CIPLA,2026,,2,1255.0,1490.1,1165.7,1465.4,16.76494023904383,124168135.0,60,2069468.9166666667,33,26,0,324.39999999999986,0.24190331075950225,30.27666666666668,28.795000000000016,2026-06-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,1381.426,1464.148,1279.24,-3.5223009587327923,19.014867305821873,1441.3,1454.5,1435.0,1439.4,0.0,0.0,745841.0
HCLTECH,2026,,2,1399.7,1474.9,1068.6,1071.8,-23.426448524683867,268781804.0,60,4479696.733333333,24,35,0,406.3000000000002,0.3321927748275878,34.415000000000006,30.370000000000005,2026-04-15T00:00:00+05:30,2026-06-30T00:00:00+05:30,1192.5214999999998,1288.002,1068.6,-26.69873722188817,8.203762563353663,1173.0,1191.5,1153.5,1164.1,0.0,0.0,3979073.0
DRREDDY,2026,,2,1280.0,1414.9,1167.5,1357.1,6.023437499999993,152407890.0,60,2540131.5,26,33,0,247.4000000000001,0.1928325627738583,33.25833333333335,32.33666666666667,2026-06-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,1327.0729999999999,1370.3680000000002,1254.0900000000001,-13.710519971068083,6.172144981113876,1244.9,1251.8,1222.0,1244.3,0.0,0.0,8106476.0
EICHERMOT,2026,,2,6787.5,7754.0,6442.0,7073.5,4.213627992633517,37555485.0,60,625924.75,28,31,0,1312.0,0.18244521081321616,189.26666666666668,171.41666666666666,2026-06-25T00:00:00+05:30,2026-04-07T00:00:00+05:30,7157.04,7452.24,6927.44,-5.274590998574435,12.538184780395085,7399.5,7455.0,7335.0,7365.5,0.0,0.0,497075.0
