symbol,year,month,quarter,open,high,low,close,percent_change,volume,trading_days,avg_daily_volume,up_days,down_days,unchanged_days,range,volatility,avg_true_range,avg_daily_range,highest_day,lowest_day,vpoc,vah,val,high_to_ltp_pct,low_to_ltp_pct,daily_open,daily_high,daily_low,ltp,day_buy_quantity,day_sell_quantity,day_volume
TECHM,2026,6,,1495.2,1589.0,1344.0,1404.7,-6.052701979668272,56239931.0,21,2678091.9523809524,7,13,0,245.0,0.16759940322233877,47.40000000000003,43.67142857142858,2026-06-02T00:00:00+05:30,2026-06-19T00:00:00+05:30,1453.025,1513.05,1407.7,-9.224635688754471,7.616167170745117,1448.0,1478.9,1445.3,1454.8,0.0,0.0,1732567.0
HINDALCO,2026,6,,1130.0,1161.0,948.8,956.6,-15.34513274336283,149763728.0,21,7131606.095238095,7,13,0,212.20000000000005,0.20494966172865633,28.62380952380953,25.238095238095234,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,971.0809999999999,1042.168,948.8,-19.882286127316842,2.0290154370385762,976.0,985.6,964.7,968.45,88996.0,145709.0,5858481.0
HINDUNILVR,2026,6,,2158.5,2224.6,2065.7,2118.2,-1.8670372944174278,31874860.0,21,1517850.4761904762,8,12,0,158.9000000000001,0.07398284397954052,41.338095238095235,39.87619047619048,2026-06-17T00:00:00+05:30,2026-06-02T00:00:00+05:30,2160.2455,2211.888,2110.192,-3.566108007448785,3.831471135940418,2151.5,2178.0,2145.0,2148.0,43401.0,71783.0,1664664.0
POWERGRID,2026,6,,291.0,295.25,278.4,286.3,-1.6151202749140854,233297853.0,21,11109421.57142857,11,9,0,16.850000000000023,0.05872590428930628,5.7095238095238035,5.666666666666662,2026-06-24T00:00:00+05:30,2026-06-02T00:00:00+05:30,286.06674999999996,290.532,283.2865,-4.291769692688088,1.660190745319691,283.1,283.8,281.35,283.1,0.0,0.0,6812298.0
ADANIPORTS,2026,6,,1809.1,1857.8,1745.2,1810.2,0.060803714554205766,46410768.0,21,2210036.5714285714,9,11,0,112.59999999999991,0.06221141779205501,40.67619047619047,40.05238095238095,2026-06-10T00:00:00+05:30,2026-06-02T00:00:00+05:30,1812.1970000000001,1834.154,1791.366,-1.624637601881738,4.534762868552042,1800.1,1852.9,1800.1,1828.1,0.0,0.0,1489732.0
APOLLOHOSP,2026,6,,8221.5,8770.0,7816.0,8682.0,5.601167670133187,8002795.0,21,381085.4761904762,13,7,0,954.0,0.11315415658244399,144.35714285714286,142.45238095238096,2026-06-30T00:00:00+05:30,2026-06-02T00:00:00+05:30,8459.95,8750.92,8359.78,0.903954802259887,11.68361581920904,8849.0,8886.5,8773.5,8850.0,8240.0,5737.0,264693.0
INFY,2026,6,,1175.0,1278.9,996.0,1000.4,-14.859574468085107,325083440.0,21,15480163.80952381,7,13,0,282.9000000000001,0.25084446621290696,36.74285714285714,27.4809523809524,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,1039.8495,1188.372,996.0,-19.747191011235962,6.741573033707865,1075.0,1091.3,1064.7,1068.0,0.0,0.0,9744750.0
ITC,2026,6,,287.8,294.55,275.05,286.95,-0.29534398888117536,306841664.0,21,14611507.80952381,12,8,0,19.5,0.06819657934617883,4.759523809523809,4.592857142857145,2026-06-19T00:00:00+05:30,2026-06-04T00:00:00+05:30,289.9675,293.185,280.12,-4.543034605146411,2.3779946761313178,282.85,283.65,280.85,281.75,0.0,0.0,11768231.0
BAJAJ-AUTO,2026,6,,10500.0,10619.0,9501.0,9716.0,-7.466666666666668,8261635.0,21,393411.1904761905,6,14,0,1118.0,0.11096616850523211,209.71428571428572,200.52380952380952,2026-06-01T00:00:00+05:30,2026-06-30T00:00:00+05:30,10255.65,10395.4,9925.84,-4.558881449389523,6.449389523434423,10177.5,10298.0,10115.0,10156.0,0.0,0.0,354751.0
BAJAJFINSV,2026,6,,1794.9,1805.7,1640.5,1780.2,-0.8189871302022422,22385042.0,21,1065954.380952381,8,12,0,165.20000000000005,0.0950757492710092,38.09523809523814,36.05714285714288,2026-06-01T00:00:00+05:30,2026-06-11T00:00:00+05:30,1761.922,1799.092,1724.752,5.756784968684758,14.378914405010438,1905.3,1920.5,1893.4,1916.0,0.0,0.0,822292.0
NESTLEIND,2026,6,,1424.5,1454.9,1368.1,1405.2,-1.3548613548613517,37895731.0,21,1804558.619047619,10,10,0,86.80000000000018,0.06208954410442284,32.233333333333384,32.138095238095275,2026-06-10T00:00:00+05:30,2026-06-02T00:00:00+05:30,1399.782,1414.972,1381.9879999999998,0.02061572292468077,5.9854315557999,1467.0,1471.3,1448.3,1455.2,0.0,0.0,1563816.0
JIOFIN,2026,6,,239.99,246.85,227.0,236.44,-1.4792283011792204,242437406.0,21,11544638.38095238,12,8,0,19.849999999999994,0.08365375353198046,5.0504761904761875,4.592380952380952,2026-06-19T00:00:00+05:30,2026-06-11T00:00:00+05:30,242.97924999999998,244.865,234.146,-2.020995205819138,6.182840138865931,235.0,243.5,233.95,241.96,0.0,0.0,27706502.0
KOTAKBANK,2026,6,,384.15,413.8,372.2,392.25,2.1085513471300334,318750136.0,21,15178577.904761905,12,8,0,41.60000000000002,0.10567635406901145,8.147619047619049,7.792857142857147,2026-06-25T00:00:00+05:30,2026-06-02T00:00:00+05:30,402.36,411.30400000000003,382.6,-9.586864406779657,1.4300847457627208,377.45,381.15,376.9,377.6,0.0,0.0,15467498.0
TRENT,2026,6,,2822.88,3312.0,2680.0,3282.6,16.285495664002713,37617878.0,21,1791327.5238095238,11,9,0,632.0,0.21282938482333416,98.75857142857141,95.14428571428573,2026-06-29T00:00:00+05:30,2026-06-11T00:00:00+05:30,3169.8,3312.0,2844.32,-14.096734187680854,7.675347939920083,2934.0,2938.7,2896.8,2902.8,0.0,0.0,1093314.0
M&M,2026,6,,3050.0,3208.5,2900.4,3068.8,0.6163934426229567,69343430.0,21,3302068.095238095,12,8,0,308.0999999999999,0.10091524186529657,77.9285714285714,72.52380952380952,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,3114.5295,3165.366,2998.992,-2.5276410813574457,7.317696683070237,3109.0,3135.0,3105.2,3129.4,0.0,0.0,1814803.0
COALINDIA,2026,6,,456.55,484.45,432.0,439.05,-3.833096046435221,240858138.0,21,11469435.142857144,7,13,0,52.44999999999999,0.11531153324713801,10.709523809523814,10.602380952380956,2026-06-04T00:00:00+05:30,2026-06-25T00:00:00+05:30,466.35474999999997,483.9255,449.83299999999997,-12.846494293035168,-0.6289308176100602,430.15,432.6,426.75,429.3,0.0,0.0,4869941.0
SBILIFE,2026,6,,1839.0,1846.4,1700.4,1765.7,-3.9858618814573115,23907248.0,21,1138440.380952381,9,11,0,146.0,0.0824475022386675,37.98571428571428,37.51904761904761,2026-06-01T00:00:00+05:30,2026-06-12T00:00:00+05:30,1765.3700000000001,1801.14,1735.44,0.8857158194213323,8.722958827634333,1830.7,1866.0,1830.7,1862.9,0.0,0.0,828754.0
MAXHEALTH,2026,6,,970.0,1159.0,919.8,1129.25,16.417525773195877,57915048.0,21,2757859.4285714286,15,5,0,239.20000000000005,0.2308402840008272,28.933333333333334,28.91666666666667,2026-06-29T00:00:00+05:30,2026-06-02T00:00:00+05:30,1007.108,1084.848,919.8,-4.593448244743263,16.993051168667083,1102.3,1114.4,1085.0,1108.1,0.0,0.0,1749073.0
ASIANPAINT,2026,6,,2732.6,2832.7,2607.9,2635.7,-3.5460733367488873,31407028.0,21,1495572.761904762,10,10,0,224.79999999999973,0.0835860852752295,56.82857142857146,54.61904761904764,2026-06-15T00:00:00+05:30,2026-06-02T00:00:00+05:30,2671.968,2718.052,2628.132,-5.784599297931123,2.610351781313021,2695.0,2728.2,2672.9,2677.8,0.0,0.0,982090.0
ONGC,2026,6,,266.55,271.15,227.65,234.9,-11.87394485087226,336214043.0,21,16010192.523809524,8,12,0,43.49999999999997,0.17353723404255306,5.77142857142857,5.666666666666665,2026-06-04T00:00:00+05:30,2026-06-30T00:00:00+05:30,243.9625,256.79499999999996,230.695,-10.69154147615936,7.066459830176355,243.65,245.39,243.41,244.96,0.0,0.0,8233433.0
ADANIENT,2026,6,,2949.9,3105.0,2865.2,3036.0,2.918743008237564,41930356.0,21,1996683.619047619,13,7,0,239.80000000000018,0.0805032451961506,83.02380952380955,80.28571428571433,2026-06-25T00:00:00+05:30,2026-06-02T00:00:00+05:30,2955.125,3030.662,2920.354,1.6564786368099382,9.251575713426039,3105.0,3183.0,3100.0,3157.3,0.0,0.0,2145193.0
RELIANCE,2026,6,,1332.5,1344.9,1253.2,1293.9,-2.8968105065665974,350576163.0,21,16694103.0,9,11,0,91.70000000000005,0.07038763090081697,24.952380952380974,23.490476190476222,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,1322.4335,1333.8960000000002,1293.548,-2.836825202630382,4.174950298210729,1291.9,1311.1,1287.8,1307.8,0.0,0.0,8411540.0
SBIN,2026,6,,966.25,1055.4,937.2,1026.9,6.276843467011653,296646304.0,21,14126014.476190476,13,7,0,118.20000000000005,0.11712744723319322,20.00238095238096,19.49285714285715,2026-06-25T00:00:00+05:30,2026-06-03T00:00:00+05:30,1038.261,1047.126,977.388,-1.8725868725868813,9.536679536679532,1029.5,1047.8,1023.5,1036.0,0.0,0.0,8789466.0
BAJFINANCE,2026,6,,911.45,1010.95,860.45,1004.75,10.236436447418942,214117248.0,21,10196059.42857143,11,9,0,150.5,0.1619735092210358,23.91904761904763,21.509523809523817,2026-06-30T00:00:00+05:30,2026-06-02T00:00:00+05:30,874.7475,967.3050000000001,860.45,0.9358157765801033,15.683488486036252,1010.1,1023.9,1004.2,1020.5,0.0,0.0,7038938.0
SUNPHARMA,2026,6,,1812.0,1902.4,1756.8,1862.5,2.7869757174392937,46972399.0,21,2236780.904761905,12,8,0,145.60000000000014,0.08006514982102135,27.85238095238096,27.761904761904773,2026-06-23T00:00:00+05:30,2026-06-03T00:00:00+05:30,1792.472,1829.6,1765.536,1.7101524153965337,9.232756393696722,1942.8,1953.9,1926.6,1935.5,0.0,0.0,1477987.0
TATACONSUM,2026,6,,1178.4,1182.5,1065.1,1075.6,-8.723693143245093,36159222.0,21,1721867.7142857143,8,12,0,117.40000000000009,0.1050617483870419,27.43809523809524,25.9952380952381,2026-06-01T00:00:00+05:30,2026-06-30T00:00:00+05:30,1107.951,1144.932,1090.9279999999999,-6.349491860778839,4.209011601762764,1105.0,1117.7,1105.0,1111.9,0.0,0.0,1189675.0
TMPV,2026,6,,395.0,407.8,343.3,352.2,-10.835443037974686,282653896.0,21,13459709.333333334,9,11,0,64.5,0.1717655264242463,12.830952380952375,11.947619047619039,2026-06-15T00:00:00+05:30,2026-06-30T00:00:00+05:30,359.7475,387.805,343.3,-20.668737978990983,-1.5830744192928015,334.55,340.25,333.65,337.95,0.0,0.0,19328525.0
TATASTEEL,2026,6,,210.0,213.46,187.05,188.06,-10.447619047619046,672173002.0,21,32008238.19047619,7,13,0,26.409999999999997,0.1322947452787657,4.1504761904761915,3.961904761904763,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,198.80245000000002,205.2729,189.691,-11.648098749934626,2.1653852188921947,189.68,193.3,188.74,191.19,0.0,0.0,23140225.0
TITAN,2026,6,,4100.0,4441.7,3962.8,4404.0,7.414634146341463,17719643.0,21,843792.5238095238,12,8,0,478.89999999999964,0.11297958101537704,102.247619047619,97.89999999999998,2026-06-19T00:00:00+05:30,2026-06-11T00:00:00+05:30,4290.8465,4417.755,4125.626,3.1127301282610556,13.559026262978788,4578.6,4602.8,4560.7,4584.4,0.0,0.0,652595.0
WIPRO,2026,6,,205.1,210.18,170.05,170.39,-16.923451974646518,625418348.0,21,29781826.095238097,8,12,0,40.129999999999995,0.21691389388662813,5.083333333333333,4.306190476190474,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,175.06625000000003,195.33190000000002,170.05,-19.78798586572438,3.08332383449219,175.23,177.22,175.0,175.46,0.0,0.0,16236881.0
BEL,2026,6,,412.35,435.0,399.0,411.8,-0.13338183581908847,280108199.0,21,13338485.666666666,10,10,0,36.0,0.08719723183391004,9.078571428571427,8.892857142857142,2026-06-23T00:00:00+05:30,2026-06-08T00:00:00+05:30,408.54,417.36,402.96,-4.857177292997463,3.820658069181637,408.4,415.45,408.2,414.85,0.0,0.0,9267096.0
SHRIRAMFIN,2026,6,,950.05,1055.4,879.1,1042.15,9.694226619651612,128925979.0,21,6139332.333333333,13,7,0,176.30000000000007,0.1827393879565647,27.695238095238096,24.364285714285717,2026-06-29T00:00:00+05:30,2026-06-11T00:00:00+05:30,1001.6285,1055.4,916.123,-1.082271813044745,15.803083995785835,1049.0,1052.0,1039.0,1044.1,0.0,0.0,2773338.0
HDFCLIFE,2026,6,,594.75,605.0,543.0,575.85,-3.177805800756617,60199824.0,21,2866658.285714286,8,12,0,62.0,0.10745544354256333,12.973809523809537,12.514285714285728,2026-06-23T00:00:00+05:30,2026-06-11T00:00:00+05:30,584.8499999999999,598.8,569.04,-6.607929515418502,4.317180616740088,555.0,570.0,554.0,567.5,153179.0,123306.0,6139108.0
ICICIBANK,2026,6,,1257.1,1404.0,1213.7,1375.2,9.394638453583656,326444067.0,21,15544955.57142857,15,5,0,190.29999999999995,0.14479085523812973,26.519047619047612,25.328571428571422,2026-06-25T00:00:00+05:30,2026-06-03T00:00:00+05:30,1332.6374999999998,1364.037,1242.2450000000001,-0.19982871824150403,13.381387382243789,1389.7,1408.2,1389.6,1401.2,0.0,0.0,6409422.0
ETERNAL,2026,6,,251.1,267.5,234.25,264.6,5.376344086021517,579600033.0,21,27600001.57142857,11,9,0,33.25,0.13138830347734456,7.84285714285714,7.157142857142852,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,257.35875,261.515,245.8875,7.726802345636418,19.19627457744049,294.7,295.2,287.15,289.9,565396.0,1760455.0,24239237.0
AXISBANK,2026,6,,1289.0,1400.1,1230.3,1345.7,4.398758727695892,155372252.0,21,7398678.666666667,11,9,0,169.79999999999995,0.12805613813313413,25.957142857142884,25.528571428571446,2026-06-25T00:00:00+05:30,2026-06-03T00:00:00+05:30,1360.197,1400.1,1284.636,-5.771700536375301,7.055979451537365,1304.0,1326.6,1303.9,1323.7,0.0,0.0,3547962.0
CIPLA,2026,6,,1410.0,1490.1,1341.1,1465.4,3.9290780141844035,37008974.0,21,1762332.0952380951,12,8,0,149.0,0.1067269713279987,29.385714285714293,28.019047619047633,2026-06-29T00:00:00+05:30,2026-06-17T00:00:00+05:30,1382.0749999999998,1442.4199999999998,1345.57,-3.5223009587327923,6.829234403223578,1441.3,1454.5,1435.0,1439.4,0.0,0.0,745841.0
HCLTECH,2026,6,,1190.1,1257.0,1068.6,1071.8,-9.940341147802704,83702698.0,21,3985842.761904762,6,14,0,188.4000000000001,0.16514243973703438,32.98095238095239,28.523809523809526,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,1105.338,1166.568,1089.3239999999998,-7.9804140537754575,8.203762563353663,1173.0,1191.5,1153.5,1164.1,0.0,0.0,3979073.0
DRREDDY,2026,6,,1310.1,1414.9,1248.4,1357.1,3.5875124036333106,37182774.0,21,1770608.2857142857,11,9,0,166.5,0.12897787844024006,27.06666666666668,25.861904761904768,2026-06-29T00:00:00+05:30,2026-06-04T00:00:00+05:30,1270.8775,1356.625,1256.7250000000001,-13.710519971068083,-0.3295025315438509,1244.9,1251.8,1222.0,1244.3,0.0,0.0,8106476.0
EICHERMOT,2026,6,,7177.0,7754.0,6942.5,7073.5,-1.4421067298314059,13826608.0,21,658409.9047619047,9,11,0,811.5,0.11043749878490561,181.14285714285714,176.8095238095238,2026-06-25T00:00:00+05:30,2026-06-30T00:00:00+05:30,7579.5275,7680.965,7145.375,-5.274590998574435,5.742990971420813,7399.5,7455.0,7335.0,7365.5,0.0,0.0,497075.0
